source_file,source_row_id,feature_fingerprint,n,p,k,ph,temperature,rainfall,crop_label,split
Crop_Recommendation.csv,509,3d15ca107e7693b724b16ad04c2f11db6148e035ef1a28b5d20ba3efafe532ec,25,57,24,6.974978386,27.65472156,36.94255012,moth bean,train
Crop_Recommendation.csv,511,1622c611ac3cdf9d2acca5469e85cf32a9df38f3c7bc0f3ec0a9d4ae8c7b956b,40,49,17,6.68727523,31.02215872,53.56783314,moth bean,train
Crop_Recommendation.csv,513,1dcc0e6296b9699662ec66d3a0725163df522338967a4a363e5d004b4d9bfd1f,27,43,23,5.875333778,31.70447482,44.94317432,moth bean,train
Crop_Recommendation.csv,514,b7328f664a06a866e785cd4c6987c5e2ae5bdded3a246feca290e3230e5e0930,24,38,22,8.202706015,24.47876451,34.96933295,moth bean,train
Crop_Recommendation.csv,515,6bbb9f7119f85e1b4e63675e05bc637bae8e83db6de67b6119d5074e4e7f758f,23,45,21,8.985348193,31.46511256,74.44330654,moth bean,train
Crop_Recommendation.csv,516,6effedf8d61be698f297ba5d750ed99c182fc0fa3300fe610087f215eef0691c,29,57,20,5.87707519,25.60973447,53.39249517,moth bean,train
Crop_Recommendation.csv,518,62127b6b51847edd3c90f2a80f5e5e3dc1225d9b5d9c540507636b719b61ac85,0,55,25,4.524171562,28.17489437,45.78172762,moth bean,train
Crop_Recommendation.csv,519,1b904eaf39d95a933f28d2d6051922aa91f3c99a7b115341b7c76846979bffe2,7,45,22,9.926212291,25.50634557,74.32635105,moth bean,train
Crop_Recommendation.csv,520,41bd96d5d07cc47a0ed0e593739783527f8f561ebb7487ea23d3512fa997299a,17,58,25,6.455592696,31.12896766,32.76742894,moth bean,train
Crop_Recommendation.csv,521,944be6cd32ee67c68f346d0a6bc11e166db4d7943e3a75217f7a0c76f27b0dbb,11,44,17,8.016210782,26.34043268,35.1051197,moth bean,train
Crop_Recommendation.csv,522,36f64ffca784ff47595da0f582639ea878076d03701ad8d366bf670e3e5cacd5,22,49,22,3.71105919,28.23494706,72.66666443,moth bean,train
Crop_Recommendation.csv,523,8fdd4946adca0c198af96b59c3bfe96455188f5191f1ed5957716ea2ea183669,9,51,19,5.49091063,27.04453473,48.25207759,moth bean,train
Crop_Recommendation.csv,524,68c4de330116a90f950627569253f2a4fbd5b876d0abb7c1d58d26245a17d455,28,48,15,9.254089438,25.16125354,40.89732789,moth bean,train
Crop_Recommendation.csv,528,6e79de087495f090528aa91b9a6b977d336a5a1d3db30604bb43965a2612c176,24,37,21,5.818219385,30.573999,62.74803826,moth bean,train
Crop_Recommendation.csv,530,c726f8ea4dda2fe30246b9529beaf3c449514baddfca4af1cbdd7b270539b589,36,43,24,3.510404312,27.09400578,41.53749535,moth bean,train
Crop_Recommendation.csv,532,1c11f44cb39627277a687eff6099685d15175f890bd8f6b989b5a387659e0b90,17,43,22,5.498340808,30.06142622,41.0550915,moth bean,train
Crop_Recommendation.csv,533,922274747e2eb4e170ab28794487620fcf781ff5b5fa0263e8b8ada8e55864a7,8,45,15,4.61136408,28.09568993,33.84110759,moth bean,train
Crop_Recommendation.csv,534,63ee27c6301fa09bb7ad5b90326eb2bb4b56bcb3f50e0b9014153c12af71443a,7,56,23,5.545219232,26.33908791,55.50429227,moth bean,train
Crop_Recommendation.csv,535,73c62c108557bf8e3b486b30671195e402a29b981eb7712c7317fcb7c6dd7a5d,36,57,16,8.292875734,28.61409059,57.02891698,moth bean,train
Crop_Recommendation.csv,538,b177ce9d4fb31e39f02e378f1e7cb2d8dc6079b19e52c8a38783b714bb9c038f,17,57,20,3.793575185,28.50677929,66.1761456,moth bean,train
Crop_Recommendation.csv,539,e938c4c5ceb6f9bae3f5db27aec7c99087a397e3ce10e81b0fc3411827bcf3f4,4,47,20,4.193189124,25.97948991,72.19245835,moth bean,train
Crop_Recommendation.csv,541,e371829c67d0b3ea90869021167521cf72d59a641f705a48b1a135b0cfa6450b,25,51,24,9.392694614,25.5042419,65.07981523,moth bean,train
Crop_Recommendation.csv,542,fa302f7e505e42f0c56b6a69b467608a0c0ad2b3dfba785a4825f320bc172eeb,36,44,21,4.516154055,25.12528913,38.48678973,moth bean,train
Crop_Recommendation.csv,543,c0bd9307ada22593f3ccd7eef5f4e78a46220ac7a636bcda3adf6079dbd71b3d,21,38,20,5.794289715,27.10508014,62.20279647,moth bean,train
Crop_Recommendation.csv,544,d2c0044d5cd560e78eb96b9303a12e3f2dc5263f0d8ac32afa35c38ed1e8954e,37,57,20,7.354286985,31.1006247,70.79934452,moth bean,train
Crop_Recommendation.csv,547,10c5ad7092486334c157cdd980f84eddc6daf77feef4cf7dbfe395046dc5ec37,25,51,18,9.45949344,27.77799528,50.28438729,moth bean,train
Crop_Recommendation.csv,548,9fdbdd6ae34448c9588e57679a99c5f3e2bbda01410eb72167e3004c3a9a1ec8,10,44,24,8.0344125,30.99256944,58.27600682,moth bean,train
Crop_Recommendation.csv,549,ca25030e82ba16c33ccde729cfc574045c521a35125cf5aab0327fb54643ab0e,23,35,18,5.414492777,26.4908332,36.99362831,moth bean,train
Crop_Recommendation.csv,550,fc22625869165aea6fe70b05c0398985c6e71b60cba0461358a1e7c0ed79c572,9,60,23,6.276004336,31.96987867,64.25520357,moth bean,train
Crop_Recommendation.csv,552,025aba3672f581638bf34cc9f04deff6a95ea0e69d914585ec3ad1562a72961b,22,42,22,7.887658711,25.54249137,48.46797044,moth bean,train
Crop_Recommendation.csv,555,6643db5b48a8c5ba51b07b0a283a3c55c7a475e9d2ec4c0f96af2e34606a31a5,32,41,16,7.702287236,28.63618921,68.54877876,moth bean,train
Crop_Recommendation.csv,556,e4d493acb798085ce6d6000381c4784d27fdc8cbd7e5aad7dd5e335e7cfcaeda,30,41,15,5.88509677,24.83206631,52.0810886,moth bean,train
Crop_Recommendation.csv,558,c170ab6fa8d42ac51779906593f9c7ddda8acf5558e972b37365488ec3ae4aa6,4,46,15,3.504752314,31.01274943,63.77192383,moth bean,train
Crop_Recommendation.csv,559,df56fd22633cebbe8262d55cc84ec3fbb74089321f887bc7b3ce123ea68605e7,21,39,20,7.388007483,27.06179658,60.74583498,moth bean,train
Crop_Recommendation.csv,560,fa0a1ed7ca3e3a95b69af7a440e4010ce94c56baab391214927c7f3f9e7d6b74,35,57,25,8.340398059,27.0956288,71.1271039,moth bean,train
Crop_Recommendation.csv,561,8cc3f5e334fc456e5e2481343b704cd43f6390e60d1ce95e451425202a4e4499,22,55,24,8.66077954,28.56800579,64.53027638,moth bean,train
Crop_Recommendation.csv,563,9f7f2a7c535cf8aac813ced32bb45701213084d52e93d6a9921f91500f1bc449,17,56,17,5.9565851,27.94293692,69.66289997,moth bean,train
Crop_Recommendation.csv,566,1d08e7e14f0d0eec8fcb196e0ada6121444e35b3d407c19ec1519a5546d99a2f,11,41,19,5.131779302,26.85911286,44.13827124,moth bean,train
Crop_Recommendation.csv,567,6b92c012f5d32ef83be53b7fcdbdda2b6a953de0dd4cbf5e88999cba83d88f65,38,38,18,6.294130313,26.31051759,35.73403813,moth bean,train
Crop_Recommendation.csv,568,2a73bc96d5362a1361564552339e5e2162ecc34745298d32140089483bd63fd8,23,37,24,7.991902443,28.77833449,33.95825723,moth bean,train
Crop_Recommendation.csv,569,f5ccdfa1c1056cc323494f68e0b40c66e81bd8cd7a3ae77ff0e1fa0fd98296dc,25,35,20,8.923095695,28.90245417,71.90018566,moth bean,train
Crop_Recommendation.csv,570,db833db725493630621899a5a71ff6715cd3c3ff1982b99c618d26518eed5c85,40,45,20,6.878498176,29.37687468,38.34303462,moth bean,train
Crop_Recommendation.csv,572,b75cf8a9efacaf477e51c307813b37e13721d16d1aabe3fe65b472c43fbde1f1,2,56,23,7.550090941,26.65333029,36.91852635,moth bean,train
Crop_Recommendation.csv,573,4ec778f30b2cce53c69a1ef4b12966038b904842d0290b0ae176c6bdc8b6d126,3,56,17,8.709291688,28.19912143,52.13580529,moth bean,train
Crop_Recommendation.csv,574,b626e5496839b234e81d4df8bbda3a15a9f7ac580014b6fc0f7e9852aeb508a3,26,51,25,7.792508068,28.76488954,55.21606732,moth bean,train
Crop_Recommendation.csv,575,da335d4414175ee7602bfa2c5f242953e90be657a07abe96ce172390f5d5bf2f,39,42,20,8.055908858,29.3499706,40.82840673,moth bean,train
Crop_Recommendation.csv,577,a09633e1ffa16ce69b42833954c125f990593c30dbd13cf5d9f16cdaf51bc481,24,45,19,5.952384957,26.85851927,34.7426459,moth bean,train
Crop_Recommendation.csv,578,dc0ad352d9962e60acedc011861e8a0234eb61cf396be4d077f9efc1b21399fe,7,40,17,8.532078733,31.2123945,53.78769958,moth bean,train
Crop_Recommendation.csv,579,c80aa87993c5518b65723e5848b6d984d3e8394f2fec173e5ccbd043c5aaf96c,15,45,23,7.224193642,24.20422636,46.0203959,moth bean,train
Crop_Recommendation.csv,580,fd0947d2f4885d7aa78d50e0949049ddd1c7449bd99f5e83d842d1422147f5c5,26,52,23,4.931890506,29.98835437,52.92929636,moth bean,train
Crop_Recommendation.csv,581,79f79e3d76e0011c1d9325786f641dc011317a7953e2ffc23aec8fcf1788be1e,20,45,16,4.626212446,29.93964907,45.43669946,moth bean,train
Crop_Recommendation.csv,583,4c70ed88726e06f9229a46f2d7617bde0ea8bbd21b76e3cf30443f60ac218f46,19,51,25,3.5253661,26.80474415,43.87801983,moth bean,train
Crop_Recommendation.csv,584,2f29bdd08f01f51a80ecfcbcf3ef17062fbc89f36da5ca8023ece43e65ac5e39,29,41,21,8.86979671,31.49398069,64.56807592,moth bean,train
Crop_Recommendation.csv,588,f803755a26ceff5b97f39a57c8d003d8618e9dff21e474c8984934d69c01e322,35,55,22,8.634929739,30.88883074,55.51932414,moth bean,train
Crop_Recommendation.csv,589,d9b85ef02d1cc8b47025ea8a898a4993964e868ba9040578ced344d159331598,9,59,25,7.699200949,30.39321309,35.37493212,moth bean,train
Crop_Recommendation.csv,590,e9a9120127fd73aab369bfb15afd043b8970c88cac794868e87335d6aac19049,40,45,18,5.261285926,30.43683729,30.92014047,moth bean,train
Crop_Recommendation.csv,591,6f4958ad44488d2027714847f969ca9db36907aa90da53429bdf9f8f562ab71d,35,38,19,9.112771682,25.32688786,32.71129281,moth bean,train
Crop_Recommendation.csv,592,c8eaadd75c648ba15070ab6af38b81b057784520d34e2a0cfecb96c31d23ccd8,14,58,17,4.605700542,30.53684308,33.48919022,moth bean,train
Crop_Recommendation.csv,593,6f9f459cf59c978cc042a56840e36574523813dbd3f2b6e912f50df347589c97,40,55,18,7.115994051,30.38257873,47.95406479,moth bean,train
Crop_Recommendation.csv,594,21922d330696a87b9db10550be448a822ad8764d146afb33dd343dae10d32d43,18,36,23,7.214078621,24.01825377,35.03404425,moth bean,train
Crop_Recommendation.csv,595,76b91d5fe94125898b64a2078d11d64cc147eb0f6460622c32e2b48c88dfd658,35,52,15,9.93509073,28.69841277,65.67591794,moth bean,train
Crop_Recommendation.csv,597,b38187c9cf2f03ca090912703028841db2448c97d95b4af71c3a4c2987b3467a,22,51,16,8.639586199,27.96583691,70.10472076,moth bean,train
Crop_Recommendation.csv,598,fb3f960dae5bf2da1b28583d9610e2ba9bdee0a5c9c1b0f0cb90b01fb02559e2,33,47,17,8.621514073,24.86803974,63.9187654,moth bean,train
Crop_Recommendation.csv,599,18af5dc146487fbdd2b6009bcb39517a94f385dbdce1fa80ac9f80d4c9726a2c,2,51,17,5.838508699,25.87682261,38.53254678,moth bean,train
Crop_Recommendation.csv,601,cccba8c202ff114761f75427a3b51dfc8f387f573bced39da86f7f12141d19cf,19,55,20,7.18530147,27.43329405,54.73367631,mung bean,train
Crop_Recommendation.csv,602,479b0382a2894b95c7812f77bf567d0871d5cb1fea6a32f32ede5183fa6b95ff,8,54,20,7.034214276,28.3340432,38.7976407,mung bean,train
Crop_Recommendation.csv,603,1028557e608f51b95417a2e799816c6df80746bd9b147c3a04ee10de6bbc26d0,36,55,20,6.635968698,27.01470397,55.296354,mung bean,train
Crop_Recommendation.csv,604,687a6715f74e019b1fbc773f9a775841c9f060bc6f51873355eed04796679369,10,56,16,6.828187499,28.17432665,36.35720652,mung bean,train
Crop_Recommendation.csv,605,2ded67b3ff8d82bae39d8c7373424e925b0d1a06d6b17956b65b506e1edaf317,22,56,17,6.89077995,29.87888063,44.75215854,mung bean,train
Crop_Recommendation.csv,606,b9b8db1bc43ac4041504bc83722be7562b78f9434dc1ec3fdf9e64f214842f5a,9,57,24,7.165121109,29.89232778,42.99498978,mung bean,train
Crop_Recommendation.csv,608,53a065802fdc87fa9d27a9a02709158ffd447031772ac255dae5471527f0e1a3,31,51,25,7.196774236,27.53592929,53.01899249,mung bean,train
Crop_Recommendation.csv,611,4018d907752da783285eb0e0a0f903954cd2d7033e2b8ba42f7b1f08272abcb0,28,35,22,7.156563094,29.53037621,59.87232071,mung bean,train
Crop_Recommendation.csv,612,f72840804788e9728625932b6581228b6d6d84c0dcbec4768fea4bbf4bf4f38c,17,52,17,6.364967184,27.88352946,44.64407105,mung bean,train
Crop_Recommendation.csv,613,22879eb2c063b6f6d5b56527e103b2b4d7a28abfa5e46621fdf7a57a1a40ba34,24,42,23,6.428054409,28.22471276,44.01206619,mung bean,train
Crop_Recommendation.csv,619,0a1dc6e0cc30df53fda9052f405fa7b615874f7370a397c6b82efe389d85780a,19,35,24,6.883308033,27.11030369,49.11964582,mung bean,train
Crop_Recommendation.csv,620,f57c1904a92d8354fade81898ee78a5702375c7d594507555ea1fc650c818c8f,24,53,17,6.421271178,28.95451232,57.65901369,mung bean,train
Crop_Recommendation.csv,621,008d37b450097c680a810f72a6939106950c00b20485e285bf34441b22f8498f,13,47,20,6.54450214,29.21780035,43.1386631,mung bean,train
Crop_Recommendation.csv,622,29c0dc389c794fe2c2ae0b431f3e357ecf4e2bded414e1f9700e1465df8ae54e,31,53,16,6.452006451,28.7420098,48.54598575,mung bean,train
Crop_Recommendation.csv,625,c7e0b595eab4923d1df02d05702212a8c3631a03ded19c6f31106dfb925c8923,33,60,15,6.510840928,28.95172351,56.51103293,mung bean,train
Crop_Recommendation.csv,627,50c714a663e013aa5c0d824204f28abfdddc673811f069d5a57e0228d4d0bf91,13,57,25,6.86308576,28.30041493,50.47333854,mung bean,train
Crop_Recommendation.csv,628,2c77ff63398d800f3b671476310a2a2af6043261e2fc3a4170566fc37013840d,33,57,17,6.78415271,27.89636126,57.79863368,mung bean,train
Crop_Recommendation.csv,629,3682a74ad83cd4ccdc58a434d1dab26e339ffd4e51691f436e4b61af00f56a73,32,57,22,6.769415888,28.6899851,44.56598352,mung bean,train
Crop_Recommendation.csv,630,b1e3a3181f4ca48a78686fad0b6b8dd1c954607eb052dcad068cf69bcfbd72b1,23,59,25,6.320768488,27.8262623,56.68833819,mung bean,train
Crop_Recommendation.csv,633,99c2c9685495c42c7ba8718151c804093c85f253a2035acfc23ced0dacb3b23d,29,36,25,7.130278657,28.28511547,48.56690235,mung bean,train
Crop_Recommendation.csv,634,cd070f04854f3ff3f5a887a89c63ce42e276b6d5177774d45f6e803908827909,4,36,22,7.012740397,27.60887393,43.80041104,mung bean,train
Crop_Recommendation.csv,635,ae686c38a31e47dfb99cdbc2cb6dcd1149e4a5a1e7c6b0bdb305f82cf10b1d2a,10,59,22,7.155685016,28.60901145,36.94616965,mung bean,train
Crop_Recommendation.csv,636,abce72149f22bbfbc8fdb1c0d8bb59cc51d3bf335a4aa6e25bcc2f25126f7c0f,14,48,21,6.991242362,29.24598976,53.43228915,mung bean,train
Crop_Recommendation.csv,637,53167a6f6096cb40455c8508313f3dfbe09965ba3abb9f4caf5b9e9ff567abda,8,50,21,6.218923893,28.62911222,50.49913241,mung bean,train
Crop_Recommendation.csv,638,9ac57770f0b0c146688686b674b92b8f4b45b71406e156df51b1f1cc6af32ffe,20,40,15,7.199495368,29.57329479,45.04467075,mung bean,train
Crop_Recommendation.csv,640,c8b4c5efe5b3bb54fffac9731cfb39e63c2cbfa5cbfb243d0edf61ea3ee00ddc,14,57,15,6.623438282,29.8757015,40.12044158,mung bean,train
Crop_Recommendation.csv,641,8e38c3631a31c1eec3c02d798e98660f20634e8f08bc93f31f6bd887f11df662,11,60,23,7.033012777,27.33684386,51.09802625,mung bean,train
Crop_Recommendation.csv,642,e8ad42fea6863a790a7cbb8fd704d5922d1714bfc42588b5013fa2334e7e7156,10,59,15,6.32400451,29.83040388,58.86687093,mung bean,train
Crop_Recommendation.csv,643,25d8eca1a42f7c73a3446a0da5b5aa6ce12881e96de9425b5dde17123580a9da,7,60,25,6.397636709,28.2753171,56.04995423,mung bean,train
Crop_Recommendation.csv,644,68c27978c238bcdf606e3b881b873670324f1821ae6fe08b9936ca73905bbd05,2,47,15,6.401455706,29.86860065,58.41394143,mung bean,train
Crop_Recommendation.csv,645,db43b60a5148cf5f6e006e43c5738a2a0e83056e2db7bbb9f98c6cb5c3f96da5,20,45,22,6.904587016,29.5888162,54.96121262,mung bean,train
Crop_Recommendation.csv,646,107f07b1bca7a9888598107f6288be6f6031e4f92d17ff8b79221091fd7f3779,2,39,15,6.478557136,28.07219563,49.61865305,mung bean,train
Crop_Recommendation.csv,649,8bf7bf47ad3c2097b7a4e84c84ef2b082564733332af7638de6290f7b8d0f698,4,59,25,6.227134139,27.68515114,54.62243308,mung bean,train
Crop_Recommendation.csv,650,ffdd2fac3c84ef3211a8952c8bc0c196adb6490a8e6ca4e172b6575bf5cc072f,1,48,24,6.232836962,29.34594634,59.03629954,mung bean,train
Crop_Recommendation.csv,651,65ee219d94b43bffb0b17fe8e815a25d4066b4212725e6c133d5a39cbdf94f0a,36,43,21,7.140437859,28.36319404,52.93031105,mung bean,train
Crop_Recommendation.csv,652,0963cbdfc7ebf28778279947fb8014faaef26bb56c7f2aa57f6b04519cf4029c,11,46,24,6.459252023,27.65280218,56.52558045,mung bean,train
Crop_Recommendation.csv,653,c22e151b435a5c24dbd5263d3b22710ae692831b4c3aff971f07e0cf8f39429c,34,47,19,6.568795404,27.31372793,53.15223123,mung bean,train
Crop_Recommendation.csv,654,23a55a759b9c5743d4ae31128a385f87d96b75465e3153165e7c153faa2d5cda,21,44,18,7.12851089,27.06909959,50.46746116,mung bean,train
Crop_Recommendation.csv,655,ba4a03b34454f6eddc73fdeb975ba8dbc0db6fda8414f18d31d9224f8fced7b4,17,58,20,6.42937879,28.06642822,39.23831035,mung bean,train
Crop_Recommendation.csv,656,8c205d0a9c2831d2caf5b1349f32ddee64f352ba9297af3125f400d3ec07efe6,25,40,21,6.248900919,27.73329078,44.17580911,mung bean,train
Crop_Recommendation.csv,657,e1b46bd5f2ba6e016833d50e5f90f7b7bfe8ea23b6f539adc56cff74b7a0770a,2,38,18,6.619891498,27.53632932,45.48591922,mung bean,train
Crop_Recommendation.csv,658,32f569f31d20c734514fee418eeb31853dd43e00222b74a913e45fd9420045fe,9,48,20,6.377568542,29.66461594,56.09542002,mung bean,train
Crop_Recommendation.csv,661,63b7566889e62932be1a1fa073eaccec80715b3c9a72885ed0d0b526226e6d87,40,58,15,6.978400282,29.46416042,43.15411472,mung bean,train
Crop_Recommendation.csv,662,ab2aadb87be8a81529622d959da147a8f45928b16e797b74d33f5035aae3f5b9,30,44,16,6.442335593,29.73013036,50.91511275,mung bean,train
Crop_Recommendation.csv,663,67c1e1c2d72f9b26807b420c76b0bb10564a95a88df1880811f6027fb35e3310,1,59,23,7.184398832,27.46852989,43.78420984,mung bean,train
Crop_Recommendation.csv,664,7b8425a945826dca5736c59c92a18e649bd54654682f26851d39063d8f0823d6,9,48,22,6.402926221,27.77076285,49.50812624,mung bean,train
Crop_Recommendation.csv,665,e463d92c49c3ac80a50ea2b32fe424e676888358558079faf0a26154493e7551,14,41,17,7.085982325,29.12939524,36.45012824,mung bean,train
Crop_Recommendation.csv,666,db456c34c261d332106a0f0514810c9c7cb6d91ef60a9a96c5e910b05787433e,35,52,19,6.698574085,27.10606808,37.45680611,mung bean,train
Crop_Recommendation.csv,667,b3a79167fddd4dba8b0a26122ed6a3b349542d6e9038fa4f17623748666037f9,31,48,17,6.594739424,28.88078945,53.79732545,mung bean,train
Crop_Recommendation.csv,668,50c249ba16b85afd836d3cf4faf53232c77e85e5c34d4f1518b43b68464b2afa,4,41,20,6.647965508,28.14720892,37.44800463,mung bean,train
Crop_Recommendation.csv,669,5e4d00684f012b5e86aa40813da0e547cf898950ee1bd776d212b7882e0e41f0,30,37,25,7.120032489,29.89129144,54.7960127,mung bean,train
Crop_Recommendation.csv,670,378c5de3290e95fc032592af80821e9174c436cce1639edf605fce8bc93cd32d,9,35,20,6.91380932,27.41503453,40.53173216,mung bean,train
Crop_Recommendation.csv,673,42f81e7b9a9ed7b76c556cd48e0522793aa58961fbb81d6fbaeb5a21a28f05ec,34,35,21,6.684381357,28.44524991,58.18713162,mung bean,train
Crop_Recommendation.csv,674,5fbeec095616256919afd7967ec5f54aaae437fb164aee1e597e3a1bfc71a110,14,37,15,6.581351374,27.96235681,48.9366954,mung bean,train
Crop_Recommendation.csv,675,160e6e6cf3d2269a7d8fbb4565d0a7aa68a8f4e10db9740d0fdbb13543e44456,23,39,22,6.86483915,29.25649321,42.02483277,mung bean,train
Crop_Recommendation.csv,676,77ac01b6922957f4013d1c20493a18489379843dddd9262f84a1c17dcde2b6a8,5,45,21,6.487124217,28.36291385,43.05130077,mung bean,train
Crop_Recommendation.csv,677,fa2ddcfae9b9759827170ec26e4482ca40bc3691839ab79fe9f72ec8ebbfb802,22,37,20,6.605733068,27.62749466,39.26137642,mung bean,train
Crop_Recommendation.csv,678,98e5a53f31fe54c7ed941ed4f4b10cd1b8d0ef63141a52b782b0f68c96a9860c,40,51,17,6.860602782,28.66086349,50.01534317,mung bean,train
Crop_Recommendation.csv,680,e5efdf027a5d3e93d04dd5954721b54053afd15110948732daeef52e4106f7a4,31,40,22,6.365513634,29.40889385,53.35486977,mung bean,train
Crop_Recommendation.csv,681,d8609c6fb96ee863a9f7d49c5b4f22951a6a031cf375130f968f7db0d39050ae,38,36,21,6.556372966,28.02952623,36.12042927,mung bean,train
Crop_Recommendation.csv,682,feb660755f75464b40772c8b6d4c509cec3a2802855722d5f820e0a1dbb15e56,6,37,17,6.760694228,28.08657178,38.14476781,mung bean,train
Crop_Recommendation.csv,683,f3a26743f5783e7d7473f1d992b93a2bbdb9eccb142d06512c8c0507e62d37cd,6,47,18,6.715276663,29.16174608,40.16545979,mung bean,train
Crop_Recommendation.csv,689,9c5068e2a7fd4468e223371dfad38a9d8903f9617168039e4b8e50e0f5aa7344,39,37,15,6.821747052,28.9973145,59.84499208,mung bean,train
Crop_Recommendation.csv,690,5ca2cbe37e11cc982fdcc3fe09d5e69231407fa581cc3e54e370665572ef257f,33,37,19,7.183189922,27.92678579,43.4826194,mung bean,train
Crop_Recommendation.csv,692,d74644529bfc250b22fadc16d6410ce0ca8cc2f48e2d14ffb0674ef19f5b5815,21,51,15,6.679127482,29.36488409,48.30159325,mung bean,train
Crop_Recommendation.csv,693,4aaa9dc7b19ed6cc1d2943bd97a034b58b9326cd4860923dc8a7e4ebdc4aa8e6,22,54,20,6.689825155,28.56149805,41.013132,mung bean,train
Crop_Recommendation.csv,694,ab666a8013dc7242d6519745d6e2d88f4aaf47188cbb69098330874c49afca48,29,45,16,6.583381939,28.43683487,43.12063289,mung bean,train
Crop_Recommendation.csv,695,6d0e417a942ee92f3b65275b15bcab856808d9d738eefe5f6c5a26b2ba0fa947,4,40,21,6.725551062,28.79728147,44.30070517,mung bean,train
Crop_Recommendation.csv,696,9634cbd86d6f711900c0fd81a35247c044af43e3f6b3e96928d4369b28aae209,10,37,22,7.069747814,28.7275267,58.52974279,mung bean,train
Crop_Recommendation.csv,700,7be382bf3778562393a85fc980f47830620891250ac60b707df2538815789b52,25,48,21,6.267684328,28.438097,52.55469976,mung bean,train
Crop_Recommendation.csv,1401,14a68e9e2df57efd9081cab7ffae02b832ad6ece4fee3de471e8ae4511d842ff,115,17,55,6.776533055,27.57826922,28.08253201,muskmelon,train
Crop_Recommendation.csv,1402,ff111b5ba1aeeb338ebb18b2d01a11c5de9fcc3dc23be594a21b878c53cbf49b,114,27,48,6.528404378,27.82054812,26.32405487,muskmelon,train
Crop_Recommendation.csv,1407,c59144008f5f697d878d077da040c7c82b3b4cd927cec1fa71b249838114b30c,117,24,53,6.293486295,29.17220859,21.30290472,muskmelon,train
